"","x"
"1270","SPINDOC"
"1271","MIR301A"
"1272","ASH2L"
"1273","LINC00463"
"1274","AC123904.2"
"1275","FGGY"
"1276","RNA5SP285"
"1277","AC139887.3"
"1278","AC011511.5"
"1279","RF00432"
"1280","RPL21P40"
"1281","AC007016.1"
"1282","AC023855.1"
"1283","PLOD1"
"1284","NPIPB4"
"1285","OR7E22P"
"1286","NKD2"
"1287","PRR5"
"1288","AL109924.3"
"1289","F2R"
"1290","AC007216.4"
"1291","RNU2-61P"
"1292","MTCO3P46"
"1293","LHX2"
"1294","AC068657.1"
"1295","FKBP4P1"
"1296","AC073349.3"
"1297","AC096631.1"
"1298","AC107613.1"
"1299","MIR548B"
"1300","AC093249.2"
"1301","AMOT"
"1302","RPS17P14"
"1303","AC005703.5"
"1304","CBX1P4"
"1305","FRG1JP"
"1306","ARHGAP27"
"1307","MAP3K13"
"1308","VIPAS39"
"1309","KRTAP1-5"
"1310","LINC002481"
"1311","SNHG26"
"1312","SNORD113-2"
"1313","AC087499.6"
"1314","SNORD114-26"
"1315","MAPK6P3"
"1316","IGLV5-48"
"1317","SDCBP"
"1318","TSPY17P"
"1319","HMGN2P13"
"1320","SDR16C6P"
"1321","SFXN3"
"1322","TRBV10-2"
"1323","AC109630.1"
"1324","ZNF627"
"1325","MIR3684"
"1326","AC068051.1"
"1327","HNRNPA2B1"
"1328","WWC1"
"1329","RPS27AP6"
"1330","AC011944.1"
"1331","RPS7P6"
"1332","CHD4"
"1333","AC005840.4"
"1334","KEL"
"1335","RFX7"
"1336","SNORD113-3"
"1337","AC106800.4"
"1338","LINC01275"
"1339","MIR6777"
"1340","AC125238.1"
"1341","AC015967.1"
"1342","AL133445.1"
"1343","KRT18P23"
"1344","AC007744.1"
"1345","WASF1"
"1346","FAM47C"
"1347","AC017007.5"
"1348","HSPA8P4"
"1349","AP001007.2"
"1350","KRTAP11-1"
"1351","CR383656.9"
"1352","AC084866.2"
"1353","AC013269.1"
"1354","AL512598.1"
"1355","LINC01842"
"1356","RNU6-101P"
"1357","ABCA10"
"1358","AL590399.1"
"1359","HMGN1P30"
"1360","SLC10A5"
"1361","AC138028.4"
"1362","AC015712.5"
"1363","AC239859.2"
"1364","OR4A41P"
"1365","AC007563.2"
"1366","OR2T29"
"1367","AC005261.5"
"1368","RF00157"
"1369","TSPY24P"
"1370","HIRIP3"
"1371","AC009097.2"
"1372","TRAV36DV7"
"1373","IGLV3-13"
"1374","AC015712.3"
"1375","MIR4645"
"1376","AC093423.2"
"1377","AC015922.2"
"1378","EPSTI1"
"1379","AC022431.1"
"1380","ALMS1P1"
"1381","AC008464.1"
"1382","AL355075.5"
"1383","AC008280.2"
"1384","RNU6-152P"
"1385","CD80"
"1386","TMEM64"
"1387","OR1L6"
"1388","TNFRSF9"
"1389","AL355076.2"
"1390","AC007387.1"
"1391","MTCO1P24"
"1392","AC079760.1"
"1393","AC226119.1"
"1394","ZP3"
"1395","SUSD5"
"1396","DLGAP2"
"1397","FUCA1P1"
"1398","AC022486.1"
"1399","AC118758.2"
"1400","QRSL1P1"
"1401","AL160408.5"
"1402","AL591438.2"
"1403","AC008550.1"
"1404","FRG2DP"
"1405","PHLPP1"
"1406","NCF4-AS1"
"1407","AC096644.2"
"1408","VN2R9P"
"1409","CNOT4"
"1410","AC025754.1"
"1411","FLNC"
"1412","AL590483.2"
"1413","CDKN2AIP"
"1414","AC005972.2"
"1415","KRT1"
"1416","SLC22A10"
"1417","CICP5"
"1418","SPATA2L"
"1419","TRIM60P5Y"
"1420","RPL8"
"1421","AL662907.1"
"1422","RPL23AP10"
"1423","RALGAPA1P1"
"1424","SSBP3-AS1"
"1425","MBL3P"
"1426","ARFGAP2"
"1427","VN1R74P"
"1428","RF02134"
"1429","PCDHB9"
"1430","LINC01098"
"1431","HSPA12B"
"1432","AL606490.9"
"1433","AC005520.4"
"1434","AL138889.1"
"1435","AC008869.1"
"1436","AC010746.1"
"1437","RGS7BP"
"1438","IL19"
"1439","AC055855.2"
"1440","AC073143.1"
"1441","AP002847.1"
"1442","IL17F"
"1443","AL589923.1"
"1444","AC022075.1"
"1445","IGKV2OR22-4"
"1446","IGHV3OR16-16"
"1447","CYFIP2"
"1448","AC012313.7"
"1449","AL391095.2"
"1450","PSMB3"
"1451","RPS10P28"
"1452","AC002310.1"
"1453","LINC02657"
"1454","LINC01816"
"1455","PPP1R26P1"
"1456","DEFB129"
"1457","AC023512.1"
"1458","RNA5SP502"
"1459","AC073911.3"
"1460","AC011005.3"
"1461","GPRC5B"
"1462","RDM1P2"
"1463","TRIM64DP"
"1464","ERCC4"
"1465","SAP30L"
"1466","HBA2"
"1467","TET1P1"
"1468","AC138649.1"
"1469","AC011352.1"
"1470","DOK5"
"1471","AP000755.2"
"1472","MEIS1-AS3"
"1473","AL445685.1"
"1474","NUP160"
"1475","RNU6-370P"
"1476","DUX4L4"
"1477","AC012254.3"
"1478","MIATNB"
"1479","MAN2C1"
"1480","TCP11L2"
"1481","PPAT"
"1482","LINC00665"
"1483","TTLL7-IT1"
"1484","THAP4"
"1485","AC131206.1"
"1486","SSR1P2"
"1487","ATOH8"
"1488","TMEM8A"
"1489","AL669970.1"
"1490","RNU6-690P"
"1491","ZNF285"
"1492","NCAPD2"
"1493","AL049541.2"
"1494","AP000553.1"
"1495","GTF2IP2"
"1496","MED13L"
"1497","AC069272.1"
"1498","CDC42EP5"
"1499","TSPY15P"
"1500","MMP24"
"1501","PRSS22"
"1502","POC1B-AS1"
"1503","FUT1"
"1504","OR4A43P"
"1505","AC026461.3"
"1506","RCC2P3"
"1507","RAE1"
"1508","AL450442.1"
"1509","AC126323.5"
"1510","RNU6-103P"
"1511","CDH23"
"1512","AC079062.1"
"1513","LINC01713"
"1514","AC008676.2"
"1515","MIR3919"
"1516","AC069547.1"
"1517","LAP3P2"
"1518","AC079597.1"
"1519","AC113410.1"
"1520","AC007431.3"
"1521","ZNF346-IT1"
"1522","AC011939.2"
"1523","AL157400.1"
"1524","AL138916.2"
"1525","XRN2"
"1526","SERPINC1"
"1527","JMJD1C"
"1528","LYPD6"
"1529","SVIL-AS1"
"1530","ANKHD1-EIF4EBP3"
"1531","GLUL"
"1532","AC009962.1"
"1533","AC136619.2"
"1534","LINC02109"
"1535","LINC01099"
"1536","OR52A4P"
"1537","GBGT1"
"1538","AL590099.1"
"1539","AC009133.6"
"1540","EGR1"
"1541","KRT26"
"1542","SEL1L2"
"1543","LXN"
"1544","MUTYH"
"1545","AC132216.1"
"1546","AL162414.1"
"1547","CDK2AP2P1"
"1548","DNM3OS"
"1549","RNU6-167P"
"1550","MS4A3"
"1551","GTF3AP1"
"1552","AF186996.2"
"1553","RNU2-47P"
"1554","MTND4LP25"
"1555","AP001011.1"
"1556","GALC"
"1557","AL513365.1"
"1558","AC005532.1"
"1559","AC021820.1"
"1560","AP001021.1"
"1561","AC005534.1"
"1562","DDX50P1"
"1563","AC009118.2"
"1564","CNN2P9"
"1565","AC007656.2"
"1566","DAP"
"1567","AL160313.2"
"1568","LINC02338"
"1569","CDNF"
"1570","E2F2"
"1571","AC023632.3"
"1572","AC245517.2"
"1573","RSBN1"
"1574","AC010542.5"
"1575","AL137077.1"
"1576","RNU6-1210P"
"1577","AC068385.1"
"1578","AC016691.1"
"1579","MTRF1LP2"
"1580","ISCA1P6"
"1581","ABCB9"
"1582","CEP95"
"1583","IGHV1OR15-1"
"1584","PSMD12"
"1585","MKNK2"
"1586","RPSAP10"
"1587","MIR4767"
"1588","AL031600.2"
"1589","RNU6-470P"
"1590","HMGB3P18"
"1591","AL451061.1"
"1592","SORT1"
"1593","AC019254.1"
"1594","SNORA71A"
"1595","MIR4511"
"1596","CYCSP33"
"1597","CBX1"
"1598","RPS17P15"
"1599","AL513188.1"
"1600","AC097713.1"
"1601","IL7R"
"1602","ZNF214"
"1603","PURB"
"1604","AGTPBP1"
"1605","KAT7"
"1606","AC092653.2"
"1607","NDUFB10P1"
"1608","AC036214.3"
"1609","MIR4283-1"
"1610","RPL36AP43"
"1611","RNU6-986P"
"1612","ABCF2"
"1613","SMIM23"
"1614","HNRNPA1P76"
"1615","AC093300.1"
"1616","AC092941.2"
"1617","AL139082.1"
"1618","AC005377.1"
"1619","IL27"
"1620","RNU6-358P"
"1621","CCDC167"
"1622","PLA2G2C"
"1623","RNU6ATAC37P"
"1624","CFL1P1"
"1625","CECR7"
"1626","LINC01836"
"1627","MIR8083"
"1628","RAB3D"
"1629","GPR158-AS1"
"1630","RPL23A"
"1631","LINC01885"
"1632","AC013562.1"
"1633","COL22A1"
"1634","AC080129.2"
"1635","AC112721.2"
"1636","RPL23AP22"
"1637","AC133565.1"
"1638","HERC2P5"
"1639","AC100830.2"
"1640","HNRNPA1P14"
"1641","AL096814.1"
"1642","CNMD"
"1643","SNORD77B"
"1644","U95743.1"
"1645","MIR4644"
"1646","MIR153-1"
"1647","RNU2-41P"
"1648","COX5BP2"
"1649","KLK4"
"1650","SLC7A8"
"1651","AC067945.1"
"1652","CEP76"
"1653","AC108067.1"
"1654","TRAJ44"
"1655","WDR45"
"1656","NPRL3"
"1657","RBM7"
"1658","BNIP3P13"
"1659","PADI2"
"1660","AL158066.1"
"1661","ZNF404"
"1662","CTAGE3P"
"1663","AC231532.2"
"1664","TUBAP2"
"1665","GAGE12G"
"1666","MIR4715"
"1667","KLF3P2"
"1668","AC073508.1"
"1669","AC016590.2"
"1670","IL23A"
"1671","ARL6IP4"
"1672","AC018767.2"
"1673","MUC12"
"1674","AC129492.4"
"1675","AC097382.1"
"1676","TNFRSF10D"
"1677","RGS22"
"1678","IL17RD"
"1679","AC008948.1"
"1680","OTUD5"
"1681","CSH1"
"1682","AC020658.6"
"1683","CYP4A22-AS1"
"1684","AC008155.1"
"1685","PURG"
"1686","AC134312.6"
"1687","APIP"
"1688","METTL7A"
"1689","BMS1P19"
"1690","ADM5"
"1691","RF02149"
"1692","RNA5SP457"
"1693","ACSBG2"
"1694","LINC01202"
"1695","AC079779.4"
"1696","AL355870.1"
"1697","CRYBB3"
"1698","AC008432.1"
"1699","AL513123.1"
"1700","PPIAP58"
"1701","NMBR-AS1"
"1702","C2orf68"
"1703","NMNAT2"
"1704","AL133453.1"
"1705","CU639417.3"
"1706","AC007390.2"
"1707","BECN1"
"1708","GRAP2"
"1709","HIKESHI"
"1710","ROPN1B"
"1711","H3F3BP2"
"1712","FOXD1"
"1713","SSPO"
"1714","GPR42"
"1715","AC114781.1"
"1716","ATP8B4"
"1717","AC010323.2"
"1718","ANKRD62"
"1719","MRO"
"1720","PCP2"
"1721","CDHR1"
"1722","MTND2P24"
"1723","ANKS4B"
"1724","AC107626.1"
"1725","OR8H2"
"1726","RPL12P21"
"1727","MALSU1"
"1728","AC009237.4"
"1729","TSPYL2"
"1730","RPSAP7"
"1731","UHRF1"
"1732","RNU4-38P"
"1733","RNU6-1119P"
"1734","FRS3"
"1735","AC016739.1"
"1736","AC064836.3"
"1737","GCHFR"
"1738","TTC39A"
"1739","SOX9-AS1"
"1740","AC091868.2"
"1741","BOP1"
"1742","SLC29A1"
"1743","NUDT1"
"1744","ANO8"
"1745","AC015849.3"
"1746","PRRC1"
"1747","RN7SL96P"
"1748","IGLV2-5"
"1749","IGLVVI-25-1"
"1750","RNU1-142P"
"1751","AC048382.6"
"1752","FAM180B"
"1753","AL671862.1"
"1754","FAM135B"
"1755","H2AFZP6"
"1756","AC126768.1"
"1757","AL157786.1"
"1758","RNF115"
"1759","AC091799.1"
"1760","RNU6-1153P"
"1761","ALDH7A1"
"1762","AC002428.1"
"1763","IGKV1OR10-1"
"1764","PGM5P2"
"1765","AIFM1P1"
"1766","AC026691.1"
"1767","AC112206.3"
"1768","AC067930.3"
"1769","AC127071.1"
"1770","AL445647.1"
"1771","UHRF1BP1"
"1772","AL139420.1"
"1773","CHRNA10"
"1774","AC010619.2"
"1775","AC006213.5"
"1776","PLA2G10"
"1777","ID2"
"1778","AC007513.1"
"1779","RPLP1"
"1780","RNU6-959P"
"1781","CCDC73"
"1782","TRIT1"
"1783","RNA5SP35"
"1784","NINJ2"
"1785","LINC00173"
"1786","PPIAP82"
"1787","AC006116.1"
"1788","GPANK1"
"1789","CHCHD3P2"
"1790","SUMO1P2"
"1791","LINC01890"
"1792","RN7SL629P"
"1793","CACNA1C-IT2"
"1794","HBZP1"
"1795","AC079584.1"
"1796","AC096631.2"
"1797","JAKMIP3"
"1798","HIST1H2AL"
"1799","MTND3P2"
"1800","KLHL18"
"1801","VPREB1"
"1802","FBXL15"
"1803","AC017071.1"
"1804","RNU6-554P"
"1805","AL591643.1"
"1806","FAM71D"
"1807","AL590068.1"
"1808","RNU6-1067P"
"1809","AC026803.1"
"1810","AC017007.3"
"1811","AC005772.1"
"1812","LIMD2"
"1813","LDLRAD4"
"1814","AF131215.3"
"1815","ZSWIM4"
"1816","SIGLEC11"
"1817","SLC5A8"
"1818","AL353742.1"
"1819","GXYLT1P6"
"1820","SNORA11"
"1821","DOCK6"
"1822","RPL19P1"
"1823","DND1"
"1824","SYCE1"
"1825","LDHAP7"
"1826","AL583722.1"
"1827","U62317.1"
"1828","RNU6-1340P"
"1829","FTLP1"
"1830","SNORD126"
"1831","MIR378D1"
"1832","IGKV1OR2-1"
"1833","SMIM4"
"1834","FCF1P1"
"1835","SPN"
"1836","RPL6P5"
"1837","AC104211.2"
"1838","AC024382.1"
"1839","ANKRD20A17P"
"1840","AL136529.1"
"1841","RRN3P2"
"1842","RF00090"
"1843","AC073612.1"
"1844","AL365259.1"
"1845","KCNK1"
"1846","AC079612.1"
"1847","AC116345.2"
"1848","PNMA1"
"1849","AL589182.2"
"1850","LINC02195"
"1851","PI4KAP2"
"1852","AKR1A1"
"1853","PTPN6"
"1854","AL391261.3"
"1855","DFFA"
"1856","AC004943.1"
"1857","ZDHHC15"
"1858","MIR3157"
"1859","CACNA2D2"
"1860","AC110767.1"
"1861","AL592504.1"
"1862","RNU6-752P"
"1863","LUC7L2"
"1864","MTRNR2L1"
"1865","NFATC2"
"1866","TMEM178B"
"1867","MIR1193"
"1868","AC090809.1"
"1869","HMGB3P12"
"1870","SGTA"
"1871","POU4F3"
"1872","ARHGAP40"
"1873","C11orf40"
"1874","AC079448.1"
"1875","PDYN"
"1876","AC119428.1"
"1877","AP005229.2"
"1878","AL158050.1"
"1879","SNX17"
"1880","RPS15AP32"
"1881","EXOSC10"
"1882","RNU7-27P"
"1883","RNA5SP275"
"1884","VGLL1"
"1885","AL691420.1"
"1886","PA2G4P2"
"1887","FAM20B"
"1888","RNU6-323P"
"1889","ZNF429"
"1890","AC073592.8"
"1891","CERS6-AS1"
"1892","PRCC"
"1893","OSER1"
"1894","AL450998.2"
"1895","C5orf17"
"1896","EBF4"
"1897","RNU6-938P"
"1898","HMGN1P16"
"1899","AC131182.1"
"1900","CD70"
