"","x"
"1267","KRTAP13-5P"
"1268","SIMC1"
"1269","RNU6-1316P"
"1270","TWISTNB"
"1271","DCD"
"1272","UQCRFS1"
"1273","SPDYE16"
"1274","DGCR6"
"1275","AC140658.6"
"1276","ATP6V1FNB"
"1277","SLC30A1"
"1278","AC084757.3"
"1279","AC133555.5"
"1280","AC009509.3"
"1281","LINC01881"
"1282","MRPL49"
"1283","RNU6-795P"
"1284","MIR596"
"1285","AC116348.3"
"1286","MAGEC1"
"1287","AC144833.1"
"1288","AC005002.2"
"1289","CACYBPP3"
"1290","AC018647.2"
"1291","AC126389.1"
"1292","RRM2"
"1293","LINC01779"
"1294","IGKV1-35"
"1295","AC004477.2"
"1296","AL121601.2"
"1297","DEFB130B"
"1298","PMCH"
"1299","SCARNA21"
"1300","OR5H7P"
"1301","AL162408.1"
"1302","RNU6-336P"
"1303","RPL18AP14"
"1304","ZNF561-AS1"
"1305","AC063979.2"
"1306","RF00275"
"1307","PITPNA"
"1308","VWA1"
"1309","SMARCA2"
"1310","AL512633.1"
"1311","RPL35P8"
"1312","ITGB5"
"1313","AC083863.1"
"1314","AC026786.1"
"1315","MIR548D2"
"1316","SMARCE1P3"
"1317","RBMY2UP"
"1318","SMARCAD1"
"1319","CLUHP3"
"1320","LRRC14"
"1321","LARS2-AS1"
"1322","RNU6-78P"
"1323","AC004147.2"
"1324","MGAM"
"1325","FAM156A"
"1326","XKRYP6"
"1327","LRPPRC"
"1328","MTCO1P24"
"1329","AC090666.1"
"1330","CNR2"
"1331","KCNG3"
"1332","AC034244.1"
"1333","RNU6-1131P"
"1334","ACSM5P1"
"1335","SNAPC4"
"1336","AC073326.1"
"1337","AC138392.1"
"1338","CYP2D6"
"1339","CCDC169-SOHLH2"
"1340","AC006369.1"
"1341","LINC00349"
"1342","KDELR1"
"1343","AC098859.1"
"1344","AMD1P3"
"1345","PYCARD-AS1"
"1346","PTPRD"
"1347","RN7SL69P"
"1348","RPS3P6"
"1349","AC245748.3"
"1350","RPS14P8"
"1351","RBM17P4"
"1352","TANK"
"1353","RF02218"
"1354","IPPKP1"
"1355","AL136988.2"
"1356","AC011676.3"
"1357","SEPT3"
"1358","LINC01904"
"1359","TPSAB1"
"1360","AL356022.1"
"1361","OR10J3"
"1362","TCF3P1"
"1363","BAK1P1"
"1364","AC106782.4"
"1365","AL109910.1"
"1366","AL591212.2"
"1367","AL160270.1"
"1368","FABP5P1"
"1369","IGKV3-25"
"1370","BX284668.6"
"1371","MIR504"
"1372","OFCC1"
"1373","GOLGA2P6"
"1374","FAM167A-AS1"
"1375","LINC00314"
"1376","FGFR3P1"
"1377","LINC01347"
"1378","CRYGN"
"1379","NME7"
"1380","IGHVII-67-1"
"1381","SEC24AP1"
"1382","TMEM251"
"1383","EIF4E2P2"
"1384","AC024909.1"
"1385","PIEZO1"
"1386","C3orf33"
"1387","RNU6ATAC32P"
"1388","AC110285.1"
"1389","AC126773.3"
"1390","RFPL4AP7"
"1391","BDNF"
"1392","AL031658.2"
"1393","LINC00235"
"1394","RNU6-941P"
"1395","NPW"
"1396","MIR3151"
"1397","AL049651.2"
"1398","USP33"
"1399","OLR1"
"1400","HMGB1P51"
"1401","LARP1P1"
"1402","UBR5"
"1403","MIR502"
"1404","SEC24C"
"1405","RIN1"
"1406","AC009299.1"
"1407","AL160281.1"
"1408","AL031432.2"
"1409","AL136100.1"
"1410","MRPL37P1"
"1411","LINC00111"
"1412","AC004415.1"
"1413","MAPRE1P1"
"1414","AL139824.1"
"1415","DUSP21"
"1416","PA2G4P1"
"1417","AC007742.1"
"1418","RPS6P7"
"1419","IFNL4P1"
"1420","TUBB4AP1"
"1421","AL022341.1"
"1422","RNA5SP239"
"1423","SPATA32"
"1424","AC109326.1"
"1425","AC110588.1"
"1426","MMD2"
"1427","SMYD5"
"1428","KCTD14"
"1429","TLL2"
"1430","PRODH"
"1431","AL117339.4"
"1432","RNU6-90P"
"1433","IQCA1L"
"1434","RN7SL814P"
"1435","IL9RP3"
"1436","AC007014.2"
"1437","AC104506.1"
"1438","MTND2P28"
"1439","PICART1"
"1440","AC133963.1"
"1441","LINC01970"
"1442","AL049874.2"
"1443","CAPN7"
"1444","TBC1D1"
"1445","LINC01657"
"1446","DIAPH2"
"1447","AC074131.1"
"1448","TMEM88"
"1449","AL031775.1"
"1450","AC128709.3"
"1451","AL359736.1"
"1452","MPRIPP1"
"1453","MIR3159"
"1454","SMAD1"
"1455","AL021407.2"
"1456","OR1D3P"
"1457","RNY4P7"
"1458","AC090796.1"
"1459","REXO1L5P"
"1460","CGGBP1"
"1461","CMTM3"
"1462","C1orf189"
"1463","AC112778.1"
"1464","AL162171.1"
"1465","PCBD2"
"1466","PPP1R3F"
"1467","HSPA8P11"
"1468","AC093802.1"
"1469","AC087481.3"
"1470","SEPSECS-AS1"
"1471","AC097358.2"
"1472","AC010378.1"
"1473","EEF1A1P17"
"1474","AC018752.1"
"1475","LINC02383"
"1476","AC009093.7"
"1477","HECTD2"
"1478","AC083900.1"
"1479","RPP25"
"1480","VWA8"
"1481","AC022336.3"
"1482","DCBLD1"
"1483","ZMYM4-AS1"
"1484","ZNF33B"
"1485","LINC00906"
"1486","OR10J5"
"1487","LINC01696"
"1488","ALG13"
"1489","OR2F2"
"1490","AL139156.1"
"1491","CPS1-IT1"
"1492","AC073913.2"
"1493","AC091152.2"
"1494","AC008749.1"
"1495","EIF3J-DT"
"1496","LINC01089"
"1497","LINC02571"
"1498","WWOX-AS1"
"1499","ECD"
"1500","NEU2"
"1501","RPS15AP7"
"1502","OR5AK1P"
"1503","ALOX5AP"
"1504","ZNF784"
"1505","SLC25A40"
"1506","TCF15"
"1507","LINC02221"
"1508","MIR4790"
"1509","RIMBP2"
"1510","AC082650.1"
"1511","GNG2"
"1512","AC069234.3"
"1513","AC069113.1"
"1514","TMEM191A"
"1515","GLULP4"
"1516","TRDJ3"
"1517","USE1"
"1518","RPL38P1"
"1519","ANKRD44"
"1520","AC090142.1"
"1521","AL353691.1"
"1522","OGFR"
"1523","PAICS"
"1524","TNPO2"
"1525","RFXANK"
"1526","AC007402.1"
"1527","IGKV3D-31"
"1528","RPL21P136"
"1529","RRP8"
"1530","MTDHP3"
"1531","AC008738.5"
"1532","GSPT2"
"1533","BNIP3P16"
"1534","LZTS1"
"1535","BRAP"
"1536","AC138932.2"
"1537","FCER2"
"1538","FBXL14"
"1539","AC004832.2"
"1540","BX005195.1"
"1541","MT2P1"
"1542","KRT18P9"
"1543","SLC51A"
"1544","AC242988.1"
"1545","ASH2LP3"
"1546","ZFHX2-AS1"
"1547","RN7SL796P"
"1548","PLEKHH1"
"1549","RPL23AP55"
"1550","FAM83D"
"1551","Z99127.3"
"1552","AC135388.1"
"1553","AC090618.1"
"1554","SEPHS1P6"
"1555","AL096828.1"
"1556","AC021146.1"
"1557","POU5F1P3"
"1558","DEFB131C"
"1559","AC020663.3"
"1560","AC092834.1"
"1561","AL135905.1"
"1562","AC016074.1"
"1563","AC152010.1"
"1564","CHIAP1"
"1565","AC004696.2"
"1566","ZNF479"
"1567","AP001880.2"
"1568","ENTPD2"
"1569","AC011243.1"
"1570","RPL23AP37"
"1571","CHST8"
"1572","ATP6V0E1P2"
"1573","AC009831.2"
"1574","AF238378.1"
"1575","ELL"
"1576","AL360294.1"
"1577","TIGD7"
"1578","AC091117.1"
"1579","TSPAN9"
"1580","CAMSAP1"
"1581","MIR4428"
"1582","ANKRD20A18P"
"1583","AC026719.1"
"1584","RNU6-110P"
"1585","AL121594.1"
"1586","AC013452.1"
"1587","AC109481.1"
"1588","IGLV3-31"
"1589","PLEKHH3"
"1590","AL807752.5"
"1591","AC009269.4"
"1592","AC244090.2"
"1593","BX537318.1"
"1594","MIR657"
"1595","AC118465.1"
"1596","AC018717.1"
"1597","ELOA3D"
"1598","AC010325.2"
"1599","RNU6-840P"
"1600","SRSF2"
"1601","TPRG1"
"1602","SLC25A39"
"1603","GHSR"
"1604","RN7SL383P"
"1605","GTF3A"
"1606","AC104411.1"
"1607","KCND3-AS1"
"1608","CDK10"
"1609","MIR4673"
"1610","GLB1"
"1611","LINC01678"
"1612","RN7SL720P"
"1613","AC020980.1"
"1614","MTX1"
"1615","TRIM24"
"1616","CDX4"
"1617","AC009558.1"
"1618","AC098649.1"
"1619","TCHHL1"
"1620","AC008514.1"
"1621","APIP"
"1622","ATG3"
"1623","SFR1"
"1624","VHLL"
"1625","AC016822.1"
"1626","AC004057.1"
"1627","MIR1208"
"1628","AL031710.1"
"1629","ACSBG1"
"1630","KRTAP21-1"
"1631","CFAP36"
"1632","CYP2A13"
"1633","CARS"
"1634","CR769767.1"
"1635","AP000355.1"
"1636","ARSB"
"1637","AL033519.1"
"1638","AC021087.2"
"1639","MIR3136"
"1640","RNU105B"
"1641","AC023424.2"
"1642","AC090589.3"
"1643","AC063976.4"
"1644","MIR3118-4"
"1645","HINT2"
"1646","HOXD9"
"1647","AC245041.2"
"1648","AL354854.1"
"1649","AC007557.2"
"1650","AC092139.1"
"1651","SNORA20"
"1652","S1PR2"
"1653","AL136361.1"
"1654","MUL1"
"1655","RNU6-1299P"
"1656","AC005534.2"
"1657","RNGTT"
"1658","RN7SL748P"
"1659","AC004542.1"
"1660","AC233724.7"
"1661","AC115622.1"
"1662","LRP1"
"1663","AP001816.1"
"1664","AL117335.1"
"1665","INTS6L-AS1"
"1666","COPZ2"
"1667","RPL35AP15"
"1668","ZIC2"
"1669","SLC29A2"
"1670","STAT2"
"1671","AL034351.1"
"1672","AC091959.3"
"1673","RPL6P21"
"1674","AC010587.1"
"1675","LINC02398"
"1676","PPP1R18"
"1677","HCG15"
"1678","MIR4511"
"1679","HLA-P"
"1680","SEMA4D"
"1681","Z86062.1"
"1682","DPP10"
"1683","SAGE2P"
"1684","KCTD9"
"1685","AC069209.1"
"1686","AC016820.1"
"1687","RANGRF"
"1688","OR10H4"
"1689","AL445493.1"
"1690","C1GALT1P1"
"1691","KHK"
"1692","AC087501.3"
"1693","AL357033.4"
"1694","RF00394"
"1695","GALNT2"
"1696","RNU7-71P"
"1697","ZNF23"
"1698","POPDC3"
"1699","AFDN-DT"
"1700","CLCA1"
"1701","AC099521.1"
"1702","AL589743.2"
"1703","TBL1Y"
"1704","PSMC1P10"
"1705","AC093014.1"
"1706","OFD1P15Y"
"1707","FAM183DP"
"1708","AP003696.1"
"1709","PROM2"
"1710","AC114755.3"
"1711","RPS27AP18"
"1712","CEND1"
"1713","TRIM25"
"1714","PLAT"
"1715","AC005498.3"
"1716","RN7SL177P"
"1717","MIR548I2"
"1718","AC103564.2"
"1719","AC010271.2"
"1720","HMGB1P42"
"1721","GREM2"
"1722","BRS3"
"1723","GEMIN2P2"
"1724","PPIH"
"1725","AC023575.1"
"1726","AL139385.1"
"1727","MIR520A"
"1728","TRGV5P"
"1729","ITCH"
"1730","SLC25A28"
"1731","COX4I1P2"
"1732","LINC02200"
"1733","KRTAP3-4P"
"1734","AC003101.2"
"1735","ZNF165"
"1736","AL132655.2"
"1737","AC008453.1"
"1738","AC015819.3"
"1739","RNA5SP421"
"1740","RNY1P1"
"1741","MIR4306"
"1742","NBPF11"
"1743","MED30"
"1744","AC078886.1"
"1745","CRISP3"
"1746","ELK3"
"1747","AL596202.1"
"1748","SIRPB2"
"1749","EIF3A"
"1750","KRT18P3"
"1751","AL138760.1"
"1752","ENO1-AS1"
"1753","AC010319.4"
"1754","PECR"
"1755","PAPSS1"
"1756","SNORD20"
"1757","MIR521-2"
"1758","AF131215.2"
"1759","COQ7"
"1760","RN7SL647P"
"1761","RFLNA"
"1762","NDUFA4P2"
"1763","AC015921.1"
"1764","OR2A41P"
"1765","HIST1H2BPS1"
"1766","BCRP1"
"1767","MRPS18AP1"
"1768","AC104115.2"
"1769","IGLVV-58"
"1770","AC007064.3"
"1771","AC092634.1"
"1772","IGLV2-33"
"1773","DGAT2L7P"
"1774","LINC02049"
"1775","MIR548AN"
"1776","AC104619.4"
"1777","MIR367"
"1778","NIP7P3"
"1779","AC073335.1"
"1780","AC108693.1"
"1781","AC095052.1"
"1782","LINC01305"
"1783","RNU1-4"
"1784","RPS15AP24"
"1785","SLC25A31"
"1786","AL365503.1"
"1787","AC068286.1"
"1788","AC010947.1"
"1789","SNORD114-13"
"1790","CYP39A1"
"1791","OR52B2"
"1792","AC096664.2"
"1793","MIR320B1"
"1794","AC097359.1"
"1795","AC008429.1"
"1796","VDAC1P2"
"1797","AC092580.2"
"1798","AC083836.1"
"1799","PRKAA2"
"1800","CST9LP1"
"1801","AC099518.3"
"1802","RPEP4"
"1803","AC104596.2"
"1804","LINC00336"
"1805","AC092042.1"
"1806","DEFB108E"
"1807","AC006499.6"
"1808","CT47A2"
"1809","PPP1R14BP5"
"1810","TXNDC2"
"1811","AC082651.1"
"1812","MESTP2"
"1813","RPL5P26"
"1814","AC104985.3"
"1815","AC069023.1"
"1816","RBM8B"
"1817","RPL7L1P9"
"1818","RASSF1-AS1"
"1819","AL357874.2"
"1820","RN7SL342P"
"1821","AC008670.1"
"1822","NMNAT1P1"
"1823","RAC1"
"1824","ISX-AS1"
"1825","DMC1"
"1826","AC138649.2"
"1827","PCID2"
"1828","AC079305.3"
"1829","AC105345.1"
"1830","PHF14"
"1831","AC019077.1"
"1832","AC090236.1"
"1833","AC025445.1"
"1834","RNU6-637P"
"1835","TRBV5-6"
"1836","C5orf34"
"1837","AL352984.1"
"1838","HNRNPA2B1"
"1839","AC011944.2"
"1840","PIP4K2A"
"1841","GIMD1"
"1842","ZNF861P"
"1843","AC092814.1"
"1844","AC096661.1"
"1845","MAPK9"
"1846","SCN3B"
"1847","PUS3"
"1848","AC011462.3"
"1849","AL357140.3"
"1850","MAGEA8"
"1851","MIR4710"
"1852","RNU6-273P"
"1853","AL591034.1"
"1854","RPSAP9"
"1855","DEFB104A"
"1856","MIR3163"
"1857","DUX4L5"
"1858","HSPE1P3"
"1859","ATP6V0E1P1"
"1860","Z98742.2"
"1861","RN7SL431P"
"1862","AC127459.2"
"1863","RPL7P44"
"1864","SLC26A6"
"1865","HEXD"
"1866","TANC1"
"1867","AP000688.3"
"1868","OR6C66P"
"1869","RN7SL293P"
"1870","TERF1P4"
"1871","OSGEPL1"
"1872","AC233724.11"
"1873","KIF13B"
"1874","IGHV3OR16-15"
"1875","ENAM"
"1876","SLC25A16"
"1877","CACNA1S"
"1878","FZD10"
"1879","PPIAP68"
"1880","TMPRSS11GP"
"1881","RNA5SP26"
"1882","AC005546.1"
"1883","FP671120.4"
"1884","HAO2"
"1885","MYO15A"
"1886","ANGPTL5"
"1887","AC093525.9"
"1888","ADAMTS15"
"1889","AC117489.1"
"1890","YWHAG"
"1891","HRH3"
"1892","RF01210"
"1893","BCL7C"
"1894","PTPRG"
"1895","AC046158.3"
"1896","MTND2P15"
"1897","WTIP"
"1898","CC2D1A"
"1899","RF00611"
"1900","AC242426.1"
