"","x"
"1263","FARSBP1"
"1264","AC090952.1"
"1265","AC142086.6"
"1266","DUTP5"
"1267","GPX6"
"1268","SOWAHD"
"1269","AC068792.1"
"1270","AC087808.1"
"1271","RPL7L1P9"
"1272","AC127537.1"
"1273","ZDHHC6"
"1274","AC091959.3"
"1275","LDLR"
"1276","ZBTB46"
"1277","SNORD14B"
"1278","RNU6-911P"
"1279","AL591503.3"
"1280","CCNB2"
"1281","EIF4EP5"
"1282","PTX3"
"1283","AC008267.3"
"1284","GOLGA8DP"
"1285","LINC02245"
"1286","AC019109.1"
"1287","AL135791.1"
"1288","MRPS21P8"
"1289","AC023141.1"
"1290","AC006458.1"
"1291","RN7SL794P"
"1292","RIBC2"
"1293","AC016910.1"
"1294","ZNF256"
"1295","RNU6-379P"
"1296","USP17L2"
"1297","AC087272.1"
"1298","AC008753.1"
"1299","CYTH4"
"1300","NXPE1"
"1301","GEM"
"1302","AL353597.3"
"1303","THRA"
"1304","SNHG21"
"1305","AC092354.2"
"1306","AC124312.2"
"1307","MIR6511A2"
"1308","CCN3"
"1309","AC079340.2"
"1310","SMAD1-AS1"
"1311","GCH1"
"1312","MIR455"
"1313","AL590399.5"
"1314","HNRNPA2B1"
"1315","RNU6-1037P"
"1316","AC114786.2"
"1317","ZEB1"
"1318","AL079303.1"
"1319","SLC25A25-AS1"
"1320","TNFRSF6B"
"1321","OR5AP1P"
"1322","AC011471.1"
"1323","AC009145.3"
"1324","AL133353.1"
"1325","PLPP4"
"1326","AL136295.4"
"1327","AC138696.2"
"1328","ACTR3C"
"1329","COPS7B"
"1330","RPS2P44"
"1331","AL359541.1"
"1332","EN2"
"1333","C12orf76"
"1334","CCK"
"1335","RF01948"
"1336","RF00334"
"1337","SCARF2"
"1338","AC109309.2"
"1339","AP000962.1"
"1340","AL358852.1"
"1341","AC004825.2"
"1342","AP001781.1"
"1343","MIR7-3HG"
"1344","MTCYBP8"
"1345","AL513477.2"
"1346","AC090453.1"
"1347","USP12-AS1"
"1348","AC090192.1"
"1349","FBXO46"
"1350","GPRC5D-AS1"
"1351","AC015909.4"
"1352","MIR5699"
"1353","AC118755.1"
"1354","CRYBB1"
"1355","AC079780.1"
"1356","TTC37"
"1357","DPP10-AS3"
"1358","ICAM5"
"1359","TNPO3"
"1360","ABLIM1"
"1361","PPP1R12BP2"
"1362","AP002957.1"
"1363","RNA5S5"
"1364","C16orf96"
"1365","FOXD4L4"
"1366","SNRPEP6"
"1367","NR1H5P"
"1368","ZNF317P1"
"1369","AC131935.2"
"1370","HIST1H2APS2"
"1371","RFNG"
"1372","AL772155.1"
"1373","FTH1P18"
"1374","AC023866.2"
"1375","AC107953.2"
"1376","DGAT1"
"1377","HIST2H4A"
"1378","MIR326"
"1379","RPS20P5"
"1380","AC113340.1"
"1381","MTCYBP9"
"1382","AC090739.1"
"1383","ACBD3"
"1384","AL133297.1"
"1385","AC002400.1"
"1386","ZNF527"
"1387","MRPS16P2"
"1388","SNORD35B"
"1389","MUC20"
"1390","NDUFB4P2"
"1391","WDR86-AS1"
"1392","TMEM200C"
"1393","AL031283.1"
"1394","AC008264.2"
"1395","FER1L6-AS2"
"1396","RNU6-745P"
"1397","SNTB2"
"1398","MTDHP3"
"1399","AC084116.1"
"1400","DNM1P35"
"1401","LOXL4"
"1402","NPHS1"
"1403","AC025033.1"
"1404","RPL31P3"
"1405","GYPC"
"1406","SLC45A2"
"1407","RPSAP52"
"1408","AC005185.1"
"1409","EXOSC3P2"
"1410","GLRXP3"
"1411","UFSP2"
"1412","RNU6-1095P"
"1413","AC020687.1"
"1414","AL365184.1"
"1415","PMS2P11"
"1416","LINC02231"
"1417","AC018620.1"
"1418","AC146944.1"
"1419","SLC35C1"
"1420","AC063923.2"
"1421","AC012629.1"
"1422","CASTOR3"
"1423","LINC02363"
"1424","TIGD1"
"1425","HOXC-AS2"
"1426","ASB13"
"1427","AC008592.1"
"1428","HDDC2"
"1429","LRRC66"
"1430","AC025594.1"
"1431","LINC02584"
"1432","AP005901.1"
"1433","RNU6-1144P"
"1434","AP002884.2"
"1435","AC127894.1"
"1436","OR9G1"
"1437","YBX1P1"
"1438","AC024255.1"
"1439","AC022417.1"
"1440","IFT52"
"1441","Z97055.2"
"1442","IGLV8OR8-1"
"1443","IGHV2-5"
"1444","TRBV6-8"
"1445","RNU7-156P"
"1446","MAN2A1"
"1447","DTWD1"
"1448","SNHG1"
"1449","RNU6-774P"
"1450","TMEM59"
"1451","HIST1H4E"
"1452","TRIM16"
"1453","RNU6-1254P"
"1454","MSTO1"
"1455","AC006529.1"
"1456","ZCCHC13"
"1457","AC084291.1"
"1458","RNA5SP86"
"1459","NOL8P1"
"1460","AC100757.2"
"1461","AC106872.2"
"1462","KCNQ3"
"1463","KRT8P37"
"1464","HYAL4"
"1465","AC099518.2"
"1466","RPL37P10"
"1467","ZNF878"
"1468","PLCG1-AS1"
"1469","CASP16P"
"1470","AL133215.2"
"1471","RPTN"
"1472","MMP15"
"1473","CCT5P1"
"1474","MIR381"
"1475","AC068522.1"
"1476","AC090971.3"
"1477","NT5E"
"1478","PBX1"
"1479","AL356320.2"
"1480","C19orf81"
"1481","RAB24"
"1482","TMEM216"
"1483","CRNN"
"1484","MTCYBP2"
"1485","IGHV3-71"
"1486","AC034232.2"
"1487","SLC11A2"
"1488","AC092666.1"
"1489","AC003984.1"
"1490","AC004706.1"
"1491","MTCO1P53"
"1492","AP003461.1"
"1493","AL359715.4"
"1494","MIR1225"
"1495","LINC01250"
"1496","INHBE"
"1497","SEMA3E"
"1498","QRICH2"
"1499","RNU6-859P"
"1500","AC074087.1"
"1501","LINC01737"
"1502","RNU7-95P"
"1503","AL158211.1"
"1504","NDUFS5"
"1505","IFNA21"
"1506","PRTFDC1"
"1507","TAF9P1"
"1508","AL157400.4"
"1509","TRIM17"
"1510","PCNAP4"
"1511","CPNE7"
"1512","PHBP8"
"1513","AC103843.1"
"1514","RNU5F-8P"
"1515","AC078802.1"
"1516","WTAP"
"1517","AASDHPPT"
"1518","AC009132.1"
"1519","AP003102.1"
"1520","AP001189.3"
"1521","AC005042.3"
"1522","AC018638.4"
"1523","POTEF"
"1524","MARVELD1"
"1525","SHROOM4"
"1526","MIR4289"
"1527","TP53TG3"
"1528","GHR"
"1529","AC097375.3"
"1530","MIR4435-2"
"1531","LINC02039"
"1532","ARL2BP"
"1533","AC025254.1"
"1534","TRBV6-5"
"1535","TRAV26-1"
"1536","MASTL"
"1537","HNRNPLL"
"1538","NUDT3"
"1539","RNU4-26P"
"1540","NUDT19P4"
"1541","AC011754.1"
"1542","FAM205A"
"1543","PGK2"
"1544","AL161672.1"
"1545","MTCO3P30"
"1546","DDX11-AS1"
"1547","KLRD1"
"1548","AL929472.4"
"1549","AC010980.2"
"1550","AL020995.1"
"1551","AL136115.2"
"1552","RPL30P5"
"1553","AC013467.2"
"1554","ARHGAP11A"
"1555","BTBD1"
"1556","DMKN"
"1557","MIRLET7F1"
"1558","RN7SL385P"
"1559","DYNC1I2P1"
"1560","TMEM141"
"1561","TPST2P1"
"1562","HEPACAM"
"1563","MIR515-2"
"1564","OR52Z1"
"1565","PALMD"
"1566","TSPEAR-AS2"
"1567","AP1B1P1"
"1568","AL035555.1"
"1569","FANCF"
"1570","CAMK1G"
"1571","AC008267.1"
"1572","ARNTL2-AS1"
"1573","Z99497.2"
"1574","ZNF529"
"1575","GOT2P1"
"1576","RNU6-437P"
"1577","FAM117A"
"1578","AC105935.2"
"1579","AL035404.1"
"1580","PROKR1"
"1581","SNORD49B"
"1582","RNU6-542P"
"1583","RNA5S6"
"1584","CAMKMT"
"1585","AF131215.7"
"1586","AC090164.3"
"1587","UGT2A1"
"1588","NUDT4P2"
"1589","AL390728.6"
"1590","PSMC1P9"
"1591","ZFP36L1"
"1592","DEFA9P"
"1593","AC012508.1"
"1594","ZNF594"
"1595","AC010768.3"
"1596","RNU6ATAC22P"
"1597","CPT1A"
"1598","U91319.1"
"1599","RER1"
"1600","H3F3AP1"
"1601","CLTC"
"1602","NOL8"
"1603","TBC1D3G"
"1604","ZNF587P1"
"1605","AC096713.1"
"1606","AL021877.1"
"1607","NAT14"
"1608","GMNC"
"1609","RPS4XP17"
"1610","TBRG4"
"1611","ERVH48-1"
"1612","CHKB-DT"
"1613","AC006449.6"
"1614","OR4K13"
"1615","AP005135.1"
"1616","AL645929.2"
"1617","CFTR-AS1"
"1618","LINC02378"
"1619","COL1A1"
"1620","PIPSL"
"1621","SLC25A44"
"1622","AC006273.1"
"1623","AC034238.3"
"1624","MIR4538"
"1625","ATG4AP1"
"1626","AC009716.2"
"1627","AL121574.1"
"1628","AC104772.1"
"1629","AC079921.2"
"1630","GJB4"
"1631","RNU1-70P"
"1632","FER1L5"
"1633","RN7SL259P"
"1634","MIR4436B2"
"1635","AC092868.2"
"1636","DPRXP5"
"1637","CPNE9"
"1638","AC007557.2"
"1639","ABCB11"
"1640","PDX1"
"1641","SH2D1B"
"1642","MTCO3P7"
"1643","RN7SKP196"
"1644","DVL1"
"1645","RF02250"
"1646","PRSS45"
"1647","AC087222.1"
"1648","RNU6-839P"
"1649","AL591848.4"
"1650","HMGN2"
"1651","RNU5A-5P"
"1652","IGHV1-46"
"1653","RASL10A"
"1654","MTND1P32"
"1655","NOMO2"
"1656","ATP6V1F"
"1657","AC025265.1"
"1658","GNG5P1"
"1659","RANBP2"
"1660","LYN"
"1661","AC100756.3"
"1662","AC110794.1"
"1663","ZNF705E"
"1664","GAPDHP46"
"1665","TATDN1"
"1666","IGLJ4"
"1667","RNU6-932P"
"1668","DEUP1"
"1669","ENC1"
"1670","KRT8P12"
"1671","AC007677.1"
"1672","RPLP1P13"
"1673","PANK4"
"1674","AC023511.1"
"1675","MIXL1"
"1676","LINC02105"
"1677","AL391219.1"
"1678","AC006557.3"
"1679","AL021707.7"
"1680","OR5BA1P"
"1681","PSG1"
"1682","RNU6-535P"
"1683","RNU6-262P"
"1684","MAGEL2"
"1685","GUSBP2"
"1686","MDGA1"
"1687","AC090957.1"
"1688","LINC02268"
"1689","HNRNPA1P54"
"1690","RNU6-192P"
"1691","RPSAP24"
"1692","TTLL9"
"1693","LINC01730"
"1694","CCDC169-SOHLH2"
"1695","RPL21P71"
"1696","AL441883.1"
"1697","NTNG2"
"1698","AC012081.1"
"1699","RPS3AP41"
"1700","OR13D3P"
"1701","NDUFV2P1"
"1702","ABHD17AP6"
"1703","AC018767.2"
"1704","FJX1"
"1705","OR5B21"
"1706","CMTM2"
"1707","AC018690.1"
"1708","RBX1"
"1709","HNRNPR"
"1710","RPL23AP22"
"1711","TTC30A"
"1712","BIRC2"
"1713","AC124301.2"
"1714","SRPK2"
"1715","EEF1DP8"
"1716","HINT3"
"1717","AL035252.2"
"1718","CPA2"
"1719","CCT3"
"1720","WNT5B"
"1721","AC016820.1"
"1722","IGLL1"
"1723","RPL7AP73"
"1724","MIR6823"
"1725","LINC02436"
"1726","RNU6-145P"
"1727","LINC02459"
"1728","AC008691.1"
"1729","AC026250.1"
"1730","DIP2C"
"1731","MIR6511A4"
"1732","MAGEA10"
"1733","AL033543.1"
"1734","CLEC7A"
"1735","DUX4L51"
"1736","CACYBPP2"
"1737","Z83844.2"
"1738","LYVE1"
"1739","AC092691.3"
"1740","SNORD111B"
"1741","AC009511.1"
"1742","BX276092.6"
"1743","AC010320.3"
"1744","ZNF677"
"1745","CLCA4"
"1746","UBAP2"
"1747","KIAA1109"
"1748","RELA"
"1749","HMSD"
"1750","AL135902.2"
"1751","LINC01281"
"1752","CU634019.3"
"1753","MARK2P12"
"1754","AC093278.1"
"1755","ELOVL7"
"1756","AC020923.1"
"1757","DLX3"
"1758","PXN-AS1"
"1759","DDX21"
"1760","AC012464.2"
"1761","AL356740.2"
"1762","AC138305.3"
"1763","LINC00446"
"1764","PRELID2"
"1765","MIR548H2"
"1766","LINC01968"
"1767","RANBP3"
"1768","LINC01672"
"1769","AC005670.2"
"1770","CASC16"
"1771","AC115618.3"
"1772","AC013444.1"
"1773","FAM242D"
"1774","NDUFA10"
"1775","GBA3"
"1776","AP003128.1"
"1777","TMEM272"
"1778","RPL39L"
"1779","SMTN"
"1780","CR392000.1"
"1781","TMEM178A"
"1782","CNOT7P2"
"1783","OR7E140P"
"1784","CDC6"
"1785","PTGES3P3"
"1786","RPS15AP29"
"1787","WNT2"
"1788","RN7SL185P"
"1789","OTP"
"1790","AL031275.1"
"1791","DNM1P46"
"1792","AC105940.2"
"1793","AL024497.2"
"1794","AP001267.2"
"1795","RN7SL164P"
"1796","AC023034.1"
"1797","AC025576.2"
"1798","RF02118"
"1799","KRT18P37"
"1800","PSPC1-AS2"
"1801","RF00426"
"1802","AC008403.2"
"1803","MIR574"
"1804","PRDM6"
"1805","RNU6-838P"
"1806","AC010531.3"
"1807","CCDC140"
"1808","AP000692.1"
"1809","RNU7-105P"
"1810","SCD5"
"1811","AC010442.2"
"1812","LRP11"
"1813","RNU6-319P"
"1814","AL138962.1"
"1815","RPL29P24"
"1816","SMIM10L2B-AS1"
"1817","KDELC2"
"1818","NOL9"
"1819","RN7SKP35"
"1820","AC121758.1"
"1821","GPR152"
"1822","LINC01677"
"1823","AC023512.1"
"1824","ANKZF1"
"1825","MCL1"
"1826","TMEM14C"
"1827","AC079117.1"
"1828","GRASP"
"1829","RETREG1"
"1830","RNU6-75P"
"1831","FBXL17"
"1832","AC110775.1"
"1833","AC010203.2"
"1834","ARL4AP3"
"1835","AC083800.1"
"1836","AC136469.1"
"1837","AL390719.2"
"1838","AP000322.1"
"1839","RN7SL203P"
"1840","SHISAL1"
"1841","AC090617.8"
"1842","AC078905.1"
"1843","ABCC9"
"1844","KAT7"
"1845","ATP2B3"
"1846","HELZ2"
"1847","IGHV1-67"
"1848","VN1R76P"
"1849","MIR590"
"1850","AC139720.2"
"1851","C1QTNF9B"
"1852","RNU4-86P"
"1853","HHATL"
"1854","AC051619.8"
"1855","PSMA3-AS1"
"1856","MT2A"
"1857","AC022695.1"
"1858","OXT"
"1859","SEPT14"
"1860","LINC02421"
"1861","MGAT2P1"
"1862","AC108462.1"
"1863","PHBP18"
"1864","IGLC5"
"1865","IGLVI-56"
"1866","AC080112.1"
"1867","AL355149.1"
"1868","IQANK1"
"1869","ALG1L7P"
"1870","HNRNPCP4"
"1871","RN7SKP253"
"1872","AP000561.1"
"1873","SH2B1"
"1874","AC027279.4"
"1875","AP000350.7"
"1876","FCF1P7"
"1877","CCNA1"
"1878","AL355483.4"
"1879","AC090286.3"
"1880","RNA5SP158"
"1881","AC091027.1"
"1882","AL603832.1"
"1883","EIF4A2P2"
"1884","RN7SL574P"
"1885","DIPK1B"
"1886","OR7E24"
"1887","RNFT1P2"
"1888","EEF1GP4"
"1889","AC112203.1"
"1890","RPSAP6"
"1891","AC099066.1"
"1892","AL591122.1"
"1893","RGS9BP"
"1894","AL391156.1"
"1895","TRIM68"
"1896","AZIN2"
"1897","AL390726.5"
"1898","DLG2"
"1899","IFNB1"
"1900","RN7SL479P"
