"","x"
"1274","MRPL42"
"1275","AC090049.2"
"1276","CAPN10"
"1277","ZNF442"
"1278","MIOXP1"
"1279","AGPAT5"
"1280","LLCFC1"
"1281","AL161719.1"
"1282","EPHX3"
"1283","RPL7AP34"
"1284","ATP6V0B"
"1285","AL121829.2"
"1286","RPL21P7"
"1287","MTND6P8"
"1288","AP003733.1"
"1289","FRG1-DT"
"1290","ILF3"
"1291","AC092597.1"
"1292","AC008127.1"
"1293","FAM122C"
"1294","RPL7L1"
"1295","LMNTD1"
"1296","RPL35AP12"
"1297","RNA5SP134"
"1298","AC098799.3"
"1299","CDHR3"
"1300","AC009812.4"
"1301","CALB2"
"1302","KRTAP9-1"
"1303","AC091305.1"
"1304","DEFB107A"
"1305","AGPAT1"
"1306","ATF7IP2"
"1307","FAM169A"
"1308","AC100803.2"
"1309","AC092966.1"
"1310","IGLV3-30"
"1311","SLC22A9"
"1312","RNF219-AS1"
"1313","BRAP"
"1314","SRGAP2-AS1"
"1315","GK3P"
"1316","LINC02610"
"1317","NUPR2"
"1318","MORF4L1P6"
"1319","FOXM1"
"1320","ZEB2"
"1321","TLR10"
"1322","LZTFL1"
"1323","TWF1"
"1324","RNU6-950P"
"1325","OR5T2"
"1326","AC136624.2"
"1327","AC009097.3"
"1328","TRIM60P14"
"1329","AC099849.1"
"1330","AC109446.3"
"1331","PSME4"
"1332","OR55B1P"
"1333","NCOA7-AS1"
"1334","DDIT4"
"1335","LINC01135"
"1336","HSF2BP"
"1337","LRMDA"
"1338","MBD6"
"1339","XPNPEP1"
"1340","IGBP1-AS2"
"1341","AC010442.1"
"1342","AC108729.2"
"1343","PTCHD4"
"1344","AC135352.1"
"1345","AL139385.1"
"1346","AP001094.2"
"1347","AC009137.1"
"1348","AC027237.2"
"1349","AP000459.2"
"1350","AC073862.5"
"1351","LINC00370"
"1352","SCGB2A1"
"1353","TMSB4XP1"
"1354","KRT18P9"
"1355","TMEM74B"
"1356","OSBPL9"
"1357","AC018761.2"
"1358","AC055736.1"
"1359","MIR4327"
"1360","AC108516.2"
"1361","AL356441.2"
"1362","RNA5SP141"
"1363","PLSCR2"
"1364","RNA5SP135"
"1365","ZNF530"
"1366","DHRS3"
"1367","BPY2DP"
"1368","SDHA"
"1369","AL356475.1"
"1370","MLH3"
"1371","AC002094.1"
"1372","RF01848"
"1373","VCX"
"1374","FEZF1-AS1"
"1375","SUMO2P14"
"1376","LINC02588"
"1377","AC012488.1"
"1378","LKAAEAR1"
"1379","AP000763.4"
"1380","STAT2"
"1381","RF00012"
"1382","AC034111.1"
"1383","MRPL23"
"1384","SPDYE2B"
"1385","ZNF714"
"1386","DDN"
"1387","AL121656.1"
"1388","AP003717.2"
"1389","AC090241.2"
"1390","SLMAP"
"1391","RN7SL60P"
"1392","PGA3"
"1393","RN7SL180P"
"1394","ZC3H8"
"1395","RPS26P49"
"1396","LINC01431"
"1397","EEF1A1P1"
"1398","C14orf93"
"1399","KRT8P13"
"1400","MOB2"
"1401","AC104423.1"
"1402","HMGB1P6"
"1403","CLSTN1"
"1404","RHD"
"1405","AC092832.1"
"1406","VPS35P1"
"1407","RNU6-663P"
"1408","AC018692.2"
"1409","RPL12P50"
"1410","AL645944.1"
"1411","UROS"
"1412","EIF6"
"1413","AL121768.1"
"1414","AC027544.2"
"1415","CLIC4P1"
"1416","C12orf10"
"1417","MTND2P15"
"1418","RNU6-698P"
"1419","AL353689.1"
"1420","TMEM183B"
"1421","RPL26P37"
"1422","AC023078.1"
"1423","AC104458.1"
"1424","AC003973.1"
"1425","EEF1A1P8"
"1426","GPR89P"
"1427","AC096586.1"
"1428","DUXAP7"
"1429","WWP2"
"1430","AL591135.1"
"1431","OR4A49P"
"1432","AC013472.2"
"1433","AC136475.2"
"1434","RHOXF1-AS1"
"1435","FBXW4"
"1436","AC012301.1"
"1437","AC012404.2"
"1438","AC097110.1"
"1439","AC006486.2"
"1440","AC005776.2"
"1441","NECAP1P1"
"1442","SNORD13D"
"1443","BORCS7"
"1444","MIR1252"
"1445","GRIK1-AS1"
"1446","ZBTB9"
"1447","AC112498.1"
"1448","AL136141.1"
"1449","ATP13A5"
"1450","PPP1R42"
"1451","KMT5B"
"1452","LINC00293"
"1453","AP002358.2"
"1454","AC114814.1"
"1455","AL121769.1"
"1456","AC145207.8"
"1457","EIF3LP2"
"1458","TEAD2"
"1459","PRKCE"
"1460","SPINK8"
"1461","ZFP92"
"1462","AL691403.1"
"1463","RPLP0"
"1464","FAM81B"
"1465","SLFNL1-AS1"
"1466","OR4G4P"
"1467","RAP1BP2"
"1468","CCN3"
"1469","TLX2"
"1470","BAIAP2"
"1471","RNU6-1268P"
"1472","OR5BE1P"
"1473","RPL23AP42"
"1474","AC245096.1"
"1475","PRR34"
"1476","IER5"
"1477","DPEP3"
"1478","GRB10"
"1479","RPL22P12"
"1480","TXNP5"
"1481","RPEP3"
"1482","KRT8P31"
"1483","AC009630.3"
"1484","LINC02070"
"1485","AL627230.1"
"1486","AL022322.1"
"1487","TARSL2"
"1488","MIR517B"
"1489","SCAT1"
"1490","AC145207.1"
"1491","AP000769.3"
"1492","NYX"
"1493","IGHV3-30"
"1494","SNORD7"
"1495","AC131025.2"
"1496","AC010335.3"
"1497","RPS19P3"
"1498","LPCAT2"
"1499","TMX2"
"1500","NBL1"
"1501","AC006978.2"
"1502","RNA5SP419"
"1503","CDC20"
"1504","AC132068.1"
"1505","RNU6-13P"
"1506","SLC27A6"
"1507","KBTBD13"
"1508","ZNF618"
"1509","SLC25A35"
"1510","GAS2L1P1"
"1511","ENPP7P4"
"1512","IGHD4OR15-4A"
"1513","RNA5SP175"
"1514","AC105219.4"
"1515","AC006539.3"
"1516","TUBB4BP1"
"1517","RNASEH2CP1"
"1518","POLR3G"
"1519","AC040162.1"
"1520","AC100797.1"
"1521","AL135908.1"
"1522","RNU7-48P"
"1523","RNU6-527P"
"1524","RN7SL469P"
"1525","AC079953.1"
"1526","AC095030.1"
"1527","AC129492.2"
"1528","MIR4312"
"1529","TRAV8-3"
"1530","USP9YP36"
"1531","AP005019.1"
"1532","CLDN20"
"1533","AC004494.1"
"1534","FLT1"
"1535","AC020611.1"
"1536","UGT2B4"
"1537","GRPEL2P3"
"1538","RF00413"
"1539","AC245140.2"
"1540","ZNF833P"
"1541","MIR520E"
"1542","ZFP91"
"1543","AC100770.1"
"1544","COX6CP18"
"1545","TRAPPC2L"
"1546","AC068299.1"
"1547","AC006153.1"
"1548","MIR1258"
"1549","ZNF165"
"1550","HIST1H4H"
"1551","AC126365.2"
"1552","AC087521.2"
"1553","AL031681.1"
"1554","AC007679.2"
"1555","TAPT1"
"1556","RN7SL863P"
"1557","HCG18"
"1558","AC090386.2"
"1559","TRPM8"
"1560","ARF5"
"1561","FAHD2P1"
"1562","HEATR1"
"1563","CDR2L"
"1564","RN7SL327P"
"1565","ELOCP9"
"1566","AC034238.3"
"1567","HMCES"
"1568","RN7SL689P"
"1569","PIK3CD-AS1"
"1570","AC090625.2"
"1571","SYCE1L"
"1572","NDUFA5"
"1573","AC067852.2"
"1574","CDC25C"
"1575","OR5D2P"
"1576","FKBP4P6"
"1577","OR6M2P"
"1578","ASAH2B"
"1579","RNU7-111P"
"1580","IL18R1"
"1581","AL583839.1"
"1582","MIR518E"
"1583","CYP4F32P"
"1584","CCR1"
"1585","AC024224.1"
"1586","AL391684.1"
"1587","AC008781.3"
"1588","NPHP3-ACAD11"
"1589","ZFP91-CNTF"
"1590","TRGV5P"
"1591","MIR496"
"1592","AC006064.5"
"1593","TSPYL4"
"1594","AC024580.2"
"1595","DSCAM-IT1"
"1596","MTND5P14"
"1597","AC093004.1"
"1598","PRELID2P1"
"1599","KIF24"
"1600","AC053503.6"
"1601","DLEC1P1"
"1602","LINC00989"
"1603","AC095059.1"
"1604","AP000437.1"
"1605","MED24"
"1606","OR4A46P"
"1607","NFIX"
"1608","AL035690.1"
"1609","FP236383.1"
"1610","SNCG"
"1611","AL354861.3"
"1612","NUTF2P5"
"1613","AL354993.2"
"1614","RRS1"
"1615","AC107926.1"
"1616","RNU6-451P"
"1617","RALY"
"1618","HMGB1P3"
"1619","AP001541.1"
"1620","ELF4"
"1621","LINC00319"
"1622","AC010722.1"
"1623","HIST1H3A"
"1624","MIR30D"
"1625","AL359092.1"
"1626","OR52Q1P"
"1627","AC021613.1"
"1628","AC073529.1"
"1629","GTPBP3"
"1630","AL050343.1"
"1631","OR7C1"
"1632","POMC"
"1633","MIR148B"
"1634","AC087752.2"
"1635","ERICH6-AS1"
"1636","MTCO3P18"
"1637","ISCA1"
"1638","PLA2G4E-AS1"
"1639","RNA5SP495"
"1640","SNORD14C"
"1641","CYCSP1"
"1642","UHRF2P1"
"1643","RPL7AP23"
"1644","APOA4"
"1645","AC009533.2"
"1646","TSPAN9-IT1"
"1647","RNU6-639P"
"1648","MTND4LP5"
"1649","AP000692.1"
"1650","ADTRP"
"1651","AC087481.3"
"1652","NXF5"
"1653","AL450263.2"
"1654","AC104564.5"
"1655","TNK2-AS1"
"1656","AL732314.4"
"1657","TTC27"
"1658","AC046143.2"
"1659","AC009117.2"
"1660","SMCO2"
"1661","TGFBR2"
"1662","TMEM53"
"1663","HOMER2"
"1664","RPL23AP63"
"1665","AL118558.1"
"1666","SERPINB4"
"1667","RN7SL824P"
"1668","HNRNPH1P1"
"1669","AC021534.1"
"1670","AL353729.1"
"1671","YJEFN3"
"1672","LINC02428"
"1673","KCNJ9"
"1674","KLF4"
"1675","DEFB131B"
"1676","LINC02561"
"1677","RNU7-35P"
"1678","RANP1"
"1679","AL596218.1"
"1680","AC005224.1"
"1681","MICAL2"
"1682","COL17A1"
"1683","AL121749.1"
"1684","CDC42EP2"
"1685","AKR1B10P1"
"1686","CDT1"
"1687","RNU2-18P"
"1688","AC009061.2"
"1689","MIR802"
"1690","TM4SF4"
"1691","ZNF730"
"1692","RNU1-3"
"1693","RNU6-743P"
"1694","AC074140.1"
"1695","AC018618.2"
"1696","FOXH1"
"1697","TKT"
"1698","TOX4"
"1699","CTAGE3P"
"1700","RPL7P18"
"1701","AC092120.2"
"1702","LINC01935"
"1703","AC087632.1"
"1704","MIS18A"
"1705","TGIF1"
"1706","AC015722.1"
"1707","C1QL1P1"
"1708","AL163642.1"
"1709","AL139246.4"
"1710","AC104655.1"
"1711","RNU6-1095P"
"1712","SLC12A3"
"1713","AL157871.1"
"1714","RNU6-100P"
"1715","RNU6-54P"
"1716","OR7E41P"
"1717","EBI3"
"1718","AC005105.1"
"1719","ZNF609"
"1720","MIR4685"
"1721","PPIAL4H"
"1722","KRTAP19-3"
"1723","RNF34"
"1724","ZNF837"
"1725","PHKG1P4"
"1726","RNA5SP164"
"1727","BMS1P7"
"1728","RPL28"
"1729","SMN2"
"1730","RCAN3"
"1731","RNU6-327P"
"1732","BTF3P10"
"1733","C18orf54"
"1734","AL022157.1"
"1735","RNU4-57P"
"1736","AC103681.1"
"1737","TERF2IP"
"1738","ETNK1"
"1739","VPS33B-DT"
"1740","PPP4C"
"1741","AC022387.1"
"1742","EXD1"
"1743","HNRNPA1P11"
"1744","AC132942.1"
"1745","RNU6-1140P"
"1746","AC006111.1"
"1747","AC090155.1"
"1748","OR2V1"
"1749","TENT5C"
"1750","TRIM51JP"
"1751","AC096661.1"
"1752","RNA5SP395"
"1753","MRPS34"
"1754","PPP1R12C"
"1755","SNAPC5"
"1756","AL590491.1"
"1757","AC009276.1"
"1758","AC002116.1"
"1759","PRR31"
"1760","AC007106.1"
"1761","ABLIM2"
"1762","BNIPL"
"1763","SETDB2"
"1764","AC010970.1"
"1765","MIR3666"
"1766","LARGE-AS1"
"1767","RNA5SP427"
"1768","LIPT2"
"1769","AC114296.1"
"1770","SH2D5"
"1771","SERPINE4P"
"1772","HIGD1AP8"
"1773","AC112482.1"
"1774","AC009365.2"
"1775","CDK2AP2P2"
"1776","LRRC66"
"1777","AC022098.3"
"1778","AL049838.1"
"1779","RBM20"
"1780","SETP10"
"1781","KRTAP5-9"
"1782","MIR4418"
"1783","AC115223.1"
"1784","AC110741.2"
"1785","AC007342.4"
"1786","AL356130.2"
"1787","ST18"
"1788","ZNF839"
"1789","SLC10A2"
"1790","RNU6-39P"
"1791","RNA5SP506"
"1792","CALCOCO1"
"1793","AC022367.1"
"1794","RNU6-433P"
"1795","AC064805.2"
"1796","LPAR6"
"1797","AF213884.3"
"1798","OR4H12P"
"1799","ADGRG5"
"1800","AL670729.3"
"1801","MAPK7"
"1802","HOXB7"
"1803","AL731563.3"
"1804","CD209"
"1805","RN7SL840P"
"1806","GOLGA6L22"
"1807","LINC00229"
"1808","SLC30A10"
"1809","AC002386.1"
"1810","MIR219A1"
"1811","AP001784.1"
"1812","OPALIN"
"1813","AC093536.1"
"1814","C17orf50"
"1815","AC096677.1"
"1816","NDUFAF4P1"
"1817","SNORD58B"
"1818","HHLA1"
"1819","CILP"
"1820","CR769775.1"
"1821","SYPL1P1"
"1822","LINC02011"
"1823","GPR27"
"1824","RNU6-1266P"
"1825","KLF2P1"
"1826","JMJD7-PLA2G4B"
"1827","AC021127.1"
"1828","COX7A2L"
"1829","AC092952.1"
"1830","GOLGA6L4"
"1831","RNU6-1135P"
"1832","MRGPRF-AS1"
"1833","AL079342.2"
"1834","LINC01096"
"1835","SMIM11A"
"1836","MORF4L2-AS1"
"1837","ANXA2R"
"1838","AC104117.4"
"1839","XKRY2"
"1840","AC111152.2"
"1841","ASS1P5"
"1842","AC239859.1"
"1843","ITCH"
"1844","MIR515-1"
"1845","TEX11"
"1846","LSMEM2"
"1847","AL513285.1"
"1848","AC108751.3"
"1849","CD46"
"1850","AC060234.2"
"1851","AL359736.1"
"1852","AC233289.1"
"1853","AC090574.1"
"1854","RNU6-703P"
"1855","TRHDE"
"1856","RFC1"
"1857","AC010678.1"
"1858","DOCK11"
"1859","OR9A3P"
"1860","MS4A15"
"1861","RF02187"
"1862","CALHM2"
"1863","RILPL1"
"1864","RNU6-1227P"
"1865","AC092070.3"
"1866","HSPB7"
"1867","RHCE"
"1868","ARHGAP26-AS1"
"1869","AC013275.1"
"1870","SNORA28"
"1871","AC004148.2"
"1872","TRIM3"
"1873","LRRC57"
"1874","AC099681.1"
"1875","VDAC1"
"1876","AL353753.1"
"1877","RNU6-680P"
"1878","C11orf98P1"
"1879","SEMA4A"
"1880","AKR1D1P1"
"1881","LINC02144"
"1882","RN7SKP113"
"1883","KLHL21"
"1884","AC234781.3"
"1885","AL117341.1"
"1886","AC099687.1"
"1887","DUSP10"
"1888","LRP3"
"1889","CASC3"
"1890","AL592424.1"
"1891","USP11"
"1892","AL109628.1"
"1893","CXorf67"
"1894","OR7E13P"
"1895","RPL39P26"
"1896","AC055748.1"
"1897","IPPKP1"
"1898","AC080079.1"
"1899","TMEM189-UBE2V1"
"1900","NPTX2"
