"","x"
"1263","AC022695.1"
"1264","PPIAP82"
"1265","AC008752.2"
"1266","JUN"
"1267","ACSM4"
"1268","RAET1G"
"1269","TUBGCP4"
"1270","AC020558.3"
"1271","LINC01779"
"1272","AP003068.2"
"1273","AC079411.1"
"1274","SIGLECL1"
"1275","C6orf15"
"1276","AC113189.2"
"1277","AC007998.4"
"1278","MTCO1P29"
"1279","PRDX3P2"
"1280","RAB11FIP4"
"1281","NDP"
"1282","TOM1"
"1283","RNU2-6P"
"1284","LINC02554"
"1285","NF1P5"
"1286","AL008626.1"
"1287","AMZ2P1"
"1288","AL359510.2"
"1289","AC001226.1"
"1290","ZNF415"
"1291","RFC3P1"
"1292","RXFP3"
"1293","CD74"
"1294","PDCL2P2"
"1295","AC104784.1"
"1296","HOXB5"
"1297","AL360267.1"
"1298","AP006259.1"
"1299","RNU6-341P"
"1300","MIR7845"
"1301","AC078785.2"
"1302","KCNQ2"
"1303","TNFRSF19"
"1304","TEX55"
"1305","REXO5"
"1306","SELENOT"
"1307","PRKCZ-AS1"
"1308","LINC01570"
"1309","AL356804.1"
"1310","AC005703.1"
"1311","AC003688.2"
"1312","SNORD58B"
"1313","OR52E4"
"1314","AC006960.1"
"1315","AL136968.2"
"1316","RN7SL491P"
"1317","TMEM114"
"1318","AL360181.4"
"1319","STX8"
"1320","MIR4642"
"1321","MPHOSPH8"
"1322","CYB5AP5"
"1323","RPP40P1"
"1324","AL121878.1"
"1325","LINC02326"
"1326","FDPSP4"
"1327","AL606491.1"
"1328","IGHV1-46"
"1329","SEC14L1P1"
"1330","RPL23AP47"
"1331","AC073288.2"
"1332","RHPN1"
"1333","AL353803.5"
"1334","AC137723.1"
"1335","RNA5SP274"
"1336","CNPY4"
"1337","AC242852.2"
"1338","AC138512.1"
"1339","AC011473.4"
"1340","PKN2-AS1"
"1341","ATPAF1"
"1342","SMCO4"
"1343","PRR27"
"1344","RASGEF1C"
"1345","AC087499.3"
"1346","MIR520E"
"1347","AL355375.2"
"1348","AC100802.1"
"1349","AC068472.1"
"1350","AP001775.2"
"1351","KRTAP5-11"
"1352","HINT1"
"1353","PANK1"
"1354","PRELID3BP6"
"1355","FEN1"
"1356","VN1R84P"
"1357","RN7SL229P"
"1358","RNU4-30P"
"1359","SNORA56"
"1360","FNIP2"
"1361","E2F3P1"
"1362","RNU6-2"
"1363","AP003049.1"
"1364","OR7E86P"
"1365","SNX3P1X"
"1366","STARD13-IT1"
"1367","ACAD10"
"1368","AC125807.2"
"1369","ENOX1"
"1370","TCN2"
"1371","ALG9"
"1372","BAALC"
"1373","MIR7856"
"1374","DIPK1A"
"1375","AC010636.1"
"1376","NASP"
"1377","AC105271.1"
"1378","IGKV1OR2-2"
"1379","MKLN1-AS"
"1380","AP001020.2"
"1381","MIR433"
"1382","OSCAR"
"1383","COX7A1"
"1384","AL596094.1"
"1385","AC019131.1"
"1386","AF015262.1"
"1387","AKTIP"
"1388","ANKRD39"
"1389","AC145207.8"
"1390","EFNA5"
"1391","RNU6-237P"
"1392","AL358216.1"
"1393","AC127029.1"
"1394","AC008781.1"
"1395","USP22"
"1396","EEF1E1P1"
"1397","AP000265.1"
"1398","AC231532.1"
"1399","AL355076.3"
"1400","CLK2P1"
"1401","RPL23AP58"
"1402","STK32A-AS1"
"1403","IGHJ1P"
"1404","RIT2"
"1405","STK38"
"1406","AC007422.1"
"1407","AP000866.1"
"1408","ALX1"
"1409","AC105206.2"
"1410","AL117382.2"
"1411","AC099509.1"
"1412","AC079905.2"
"1413","KCNK15-AS1"
"1414","MIR4753"
"1415","TIMM44"
"1416","LINC01722"
"1417","NAA11"
"1418","AC068276.1"
"1419","AL354771.1"
"1420","ALG3"
"1421","AC117500.3"
"1422","AC106806.2"
"1423","CXorf58"
"1424","AL161740.1"
"1425","AL451062.2"
"1426","ELOBP4"
"1427","AC107081.1"
"1428","TPMTP2"
"1429","SRP19"
"1430","AL162293.1"
"1431","RNU2-26P"
"1432","AC010240.2"
"1433","DENND6A-AS1"
"1434","AC122685.1"
"1435","RNU6-161P"
"1436","LINC01770"
"1437","ANK3"
"1438","AKAP8P1"
"1439","SAP30L-AS1"
"1440","MB21D2"
"1441","AC012306.1"
"1442","STK10"
"1443","AL160291.1"
"1444","AC090791.1"
"1445","AC091178.1"
"1446","TICAM1"
"1447","AC008243.1"
"1448","AC018832.1"
"1449","AC093913.1"
"1450","RASSF1"
"1451","ODF3"
"1452","AF127577.1"
"1453","AP000529.1"
"1454","RNA5SP519"
"1455","MIR4257"
"1456","AC090018.1"
"1457","AC079988.1"
"1458","AC148477.3"
"1459","AP003400.4"
"1460","SERPINH1P1"
"1461","SCN1A"
"1462","RPS5P2"
"1463","GRPEL2-AS1"
"1464","BTG4"
"1465","SLC9C2"
"1466","CYP4F44P"
"1467","FBXL15"
"1468","GSTA6P"
"1469","TRGVA"
"1470","IGHD6-25"
"1471","ECHDC3"
"1472","AC112695.1"
"1473","RNU6ATAC40P"
"1474","GRP"
"1475","HSP90AA2P"
"1476","MIR325"
"1477","AC245297.3"
"1478","LRRC14B"
"1479","AC114491.1"
"1480","PMS1"
"1481","AC025265.3"
"1482","AC008738.1"
"1483","PPP1R37"
"1484","OR51AB1P"
"1485","AC136604.2"
"1486","LINC01970"
"1487","ARHGEF10L"
"1488","BTBD7P2"
"1489","PET100"
"1490","Z98742.1"
"1491","AC105052.3"
"1492","AL365203.1"
"1493","PTCHD3P3"
"1494","RASA2-IT1"
"1495","POLDIP2"
"1496","ATP7B"
"1497","RNU6-1007P"
"1498","AC022145.2"
"1499","AC062037.1"
"1500","AP003357.1"
"1501","RPS26P21"
"1502","RF00100"
"1503","AL033519.1"
"1504","AC090888.2"
"1505","OFD1P16Y"
"1506","AC007405.2"
"1507","MLEC"
"1508","MRPS36P4"
"1509","AC013290.1"
"1510","PCMTD1"
"1511","LINC01762"
"1512","AC018865.2"
"1513","USP44"
"1514","FAM225A"
"1515","GSK3B"
"1516","LNCNEF"
"1517","AC013404.1"
"1518","AC073578.4"
"1519","NFE4"
"1520","RNU7-170P"
"1521","MTCO1P52"
"1522","CRCP"
"1523","SLIRP"
"1524","F8A1"
"1525","EDDM3CP"
"1526","RNF149"
"1527","RNA5SP162"
"1528","CHRNA5"
"1529","NECAB2"
"1530","RPL35"
"1531","FKBP4"
"1532","ALDH1A1"
"1533","AC232323.1"
"1534","CASTOR2"
"1535","KRTAP15-1"
"1536","TUBA8"
"1537","PURA"
"1538","AC025437.4"
"1539","PNCK"
"1540","SLC6A17"
"1541","RPL7P3"
"1542","CR392039.5"
"1543","COQ2"
"1544","LINC02490"
"1545","RNU6-712P"
"1546","OTX2-AS1"
"1547","EIF3H"
"1548","FLNC-AS1"
"1549","ZNF705G"
"1550","SNORD115-47"
"1551","COX6CP11"
"1552","AC104411.1"
"1553","MRPS16P3"
"1554","FTLP4"
"1555","BMS1P7"
"1556","BSNDP3"
"1557","NFATC3"
"1558","TRHR"
"1559","MS4A10"
"1560","AC010202.1"
"1561","COX5BP8"
"1562","MIR6802"
"1563","MIR604"
"1564","ZMYND19"
"1565","CYP2A13"
"1566","MIR7853"
"1567","AC117503.1"
"1568","RN7SL571P"
"1569","AL160237.2"
"1570","PRRT3"
"1571","SQSTM1"
"1572","AL133368.1"
"1573","TLE4"
"1574","PTMAP15"
"1575","HEY2"
"1576","AC090517.1"
"1577","FBLN2"
"1578","RN7SL149P"
"1579","AC138331.1"
"1580","PTP4A1P1"
"1581","AL390754.1"
"1582","C1orf226"
"1583","RPL21P39"
"1584","AL358937.1"
"1585","SMARCA4"
"1586","RPL22P3"
"1587","ZNF579"
"1588","AC145285.1"
"1589","AP002340.1"
"1590","AL109954.2"
"1591","ENPP7P3"
"1592","KRT18P48"
"1593","RNU6-278P"
"1594","AC114400.1"
"1595","SAGE2P"
"1596","HSPA9"
"1597","SNRPCP20"
"1598","HDAC8"
"1599","ANKLE1"
"1600","AC106894.1"
"1601","GATA5"
"1602","AC104455.1"
"1603","PAWR"
"1604","AC022893.2"
"1605","AL034347.1"
"1606","AC012354.2"
"1607","TAF9P3"
"1608","WNT7A"
"1609","RBMX2P4"
"1610","RN7SL612P"
"1611","AC011298.3"
"1612","LINC01386"
"1613","PKMP4"
"1614","LINC02092"
"1615","RN7SL88P"
"1616","ADGRB2"
"1617","NAMPTP2"
"1618","KHDRBS3"
"1619","AL022310.1"
"1620","RN7SL167P"
"1621","TIAL1"
"1622","CACNA1G"
"1623","KRT18P68"
"1624","WDR83OS"
"1625","AC092001.1"
"1626","LRRC74A"
"1627","TMEM86A"
"1628","AC092994.1"
"1629","AP002856.1"
"1630","CDK8P2"
"1631","DGLUCY"
"1632","FAT1"
"1633","SLC25A46"
"1634","CSNK2B"
"1635","FAM229B"
"1636","AC023300.2"
"1637","POM121L13P"
"1638","PARP4P2"
"1639","NOL8P1"
"1640","AC025588.2"
"1641","AC008938.1"
"1642","AC092132.2"
"1643","ROBO4"
"1644","SLC9A6"
"1645","IGHVIII-5-2"
"1646","LINC01788"
"1647","RN7SL26P"
"1648","CRTAP"
"1649","LINC00222"
"1650","TVP23BP2"
"1651","LINC00559"
"1652","AC008620.2"
"1653","MAP4K1"
"1654","GAPDHP33"
"1655","NARS2"
"1656","AL355355.1"
"1657","SSH1"
"1658","AP001652.1"
"1659","AC099314.1"
"1660","AP003171.1"
"1661","NMNAT1P5"
"1662","AC120498.6"
"1663","GCGR"
"1664","LINC00687"
"1665","INHA"
"1666","MED6P1"
"1667","FOXO4"
"1668","RBM3"
"1669","RPAP2"
"1670","DPY19L2"
"1671","AC079880.1"
"1672","ABHD13"
"1673","DNAJB5"
"1674","AL109954.3"
"1675","AL590723.1"
"1676","REREP1Y"
"1677","AC011467.3"
"1678","FCAMR"
"1679","RNVU1-19"
"1680","AL024474.2"
"1681","IGHV3-41"
"1682","AC126755.5"
"1683","CDK2AP1"
"1684","B4GAT1"
"1685","PDZPH1P"
"1686","AP004833.3"
"1687","ACTR10"
"1688","AC092809.2"
"1689","ERMAP"
"1690","AC244502.2"
"1691","CDC42EP1"
"1692","WDR73"
"1693","AC021534.1"
"1694","MIR4693"
"1695","AL136981.1"
"1696","TBC1D29P"
"1697","CTSW"
"1698","TMEM41B"
"1699","AC022616.4"
"1700","BX510359.5"
"1701","GBA2"
"1702","MTND6P15"
"1703","SNORA69"
"1704","LMCD1-AS1"
"1705","AL442128.1"
"1706","FAN1"
"1707","RPL7P47"
"1708","GGT7"
"1709","MZF1"
"1710","AC074051.4"
"1711","RF02247"
"1712","CKM"
"1713","APOLD1"
"1714","LINC01217"
"1715","AP000580.1"
"1716","AL121772.1"
"1717","LYN"
"1718","AC007621.1"
"1719","GATA4"
"1720","AC119428.1"
"1721","AC012103.1"
"1722","AC137767.1"
"1723","CYCSP11"
"1724","RN7SKP173"
"1725","RNU6-949P"
"1726","C17orf102"
"1727","PIRT"
"1728","AC011474.4"
"1729","AC073316.3"
"1730","AC007738.1"
"1731","AP001962.1"
"1732","EFNB3"
"1733","CENPN"
"1734","COL4A6"
"1735","PLET1"
"1736","RNU6-965P"
"1737","AC087499.1"
"1738","TNRC18"
"1739","C11orf52"
"1740","FAM171A1"
"1741","PSMD1"
"1742","CBWD4P"
"1743","PRLHR"
"1744","EFCAB13"
"1745","IGHV3OR16-16"
"1746","MIDN"
"1747","AL139147.1"
"1748","AC004805.3"
"1749","AP000593.2"
"1750","TSSK2"
"1751","LINC01546"
"1752","AC007496.2"
"1753","UBA6"
"1754","RF01978"
"1755","STARD5"
"1756","AC091982.3"
"1757","TRGJP1"
"1758","PPP1R14BP5"
"1759","ABCB9"
"1760","GJA3"
"1761","RHOXF1-AS1"
"1762","SNORD14E"
"1763","NXPE1"
"1764","RNU7-147P"
"1765","AC093627.2"
"1766","RPA2P1"
"1767","TSPYL6"
"1768","AC011726.2"
"1769","FLI1"
"1770","AC103564.3"
"1771","IGHV3-53"
"1772","AC007638.1"
"1773","AL049650.1"
"1774","AC127002.1"
"1775","AL022578.1"
"1776","CCDC74A"
"1777","AC005618.3"
"1778","RPL36P18"
"1779","FOSL2"
"1780","PRKX"
"1781","IGKV1D-12"
"1782","RPL35AP22"
"1783","LMOD1"
"1784","TTC39C-AS1"
"1785","AC004471.1"
"1786","MIR3142"
"1787","GTSCR1"
"1788","MIR4666A"
"1789","DRG2"
"1790","MIR548AV"
"1791","CICP9"
"1792","NUPR1"
"1793","AC007322.1"
"1794","OR5BB1P"
"1795","IGSF1"
"1796","NOL10"
"1797","AL357556.1"
"1798","MIR194-2HG"
"1799","AC005996.1"
"1800","AC114801.2"
"1801","PCMTD1P2"
"1802","SNORD12C"
"1803","G2E3"
"1804","SNORA32"
"1805","RN7SL495P"
"1806","UQCRHP2"
"1807","AP001180.5"
"1808","AC117386.1"
"1809","SDHAP1"
"1810","AC099811.3"
"1811","RNU6-1272P"
"1812","AL031587.1"
"1813","AL157407.1"
"1814","RBMY1HP"
"1815","AC009623.1"
"1816","RN7SL693P"
"1817","HIST1H3I"
"1818","IL12B"
"1819","SNORD38B"
"1820","HSPE1P22"
"1821","ACBD3-AS1"
"1822","XYLB"
"1823","AP003080.1"
"1824","PSMA3-AS1"
"1825","AC092597.1"
"1826","AL513318.1"
"1827","HNRNPA1P15"
"1828","FRRS1L"
"1829","FAM230G"
"1830","AC097625.1"
"1831","AC126177.2"
"1832","AC009997.1"
"1833","TRIM43"
"1834","LINC00501"
"1835","TNP1"
"1836","PRKCA"
"1837","AC074183.1"
"1838","EPSTI1"
"1839","CYBB"
"1840","STH"
"1841","SNORA3A"
"1842","AGBL2"
"1843","OR7E140P"
"1844","AP000812.2"
"1845","SLC7A9"
"1846","IKZF5"
"1847","FEM1AP1"
"1848","AC010163.2"
"1849","MIR33A"
"1850","IVNS1ABP"
"1851","C4orf45"
"1852","AC243964.3"
"1853","AC008761.2"
"1854","LINC01514"
"1855","DSCAM-IT1"
"1856","KBTBD6"
"1857","MYLPF"
"1858","AC003665.1"
"1859","AC010183.1"
"1860","CRYGS"
"1861","ELOVL1"
"1862","METTL15P1"
"1863","DHRS13"
"1864","RPL22P13"
"1865","AC073336.1"
"1866","HLA-DPA1"
"1867","AL031717.1"
"1868","MTCO3P2"
"1869","TIMM13"
"1870","AGTPBP1"
"1871","RN7SL33P"
"1872","PGM5-AS1"
"1873","UBE2Q2P4Y"
"1874","ACO2"
"1875","USP17L5"
"1876","HDAC4"
"1877","MIR548A3"
"1878","MRPL27"
"1879","AC017116.1"
"1880","ITIH6"
"1881","OR4A13P"
"1882","RNU6-151P"
"1883","RNU6-853P"
"1884","SNRPCP15"
"1885","AL691459.1"
"1886","AC021818.2"
"1887","RIBC1"
"1888","RNU6-71P"
"1889","LSM7"
"1890","KRT43P"
"1891","RF00410"
"1892","ACTG1P17"
"1893","AL583859.2"
"1894","NR2C2AP"
"1895","MTND2P20"
"1896","RLIM"
"1897","AC013549.3"
"1898","AC008073.2"
"1899","HNF1A"
"1900","VCY"
